Datetime,0,1
2022-01-06 12:22:00-05:00,280.084,280.609
2022-01-06 12:23:00-05:00,280.021,280.547
2022-01-06 12:24:00-05:00,279.934,280.476
2022-01-06 12:25:00-05:00,279.86,280.408
2022-01-06 12:26:00-05:00,279.908,280.385
2022-01-06 12:27:00-05:00,279.947,280.364
2022-01-06 12:28:00-05:00,279.981,280.346
2022-01-06 12:29:00-05:00,279.985,280.32
2022-01-06 12:30:00-05:00,279.917,280.27
2022-01-06 12:31:00-05:00,279.858,280.222
2022-01-06 12:32:00-05:00,279.783,280.168
2022-01-06 12:33:00-05:00,279.776,280.137
2022-01-06 12:34:00-05:00,279.771,280.108
2022-01-06 12:35:00-05:00,279.712,280.061
2022-01-06 12:36:00-05:00,279.722,280.039
2022-01-06 12:37:00-05:00,279.683,280.001
2022-01-06 12:38:00-05:00,279.66,279.969
2022-01-06 12:39:00-05:00,279.721,279.969
2022-01-06 12:40:00-05:00,279.783,279.973
2022-01-06 12:41:00-05:00,279.908,280.006
2022-01-06 12:42:00-05:00,280.1,280.07
2022-01-06 12:43:00-05:00,280.179,280.101
2022-01-06 12:44:00-05:00,280.316,280.157
2022-01-06 12:45:00-05:00,280.446,280.218
2022-01-06 12:46:00-05:00,280.519,280.261
2022-01-06 12:47:00-05:00,280.537,280.287
2022-01-06 12:48:00-05:00,280.525,280.301
2022-01-06 12:49:00-05:00,280.49,280.305
2022-01-06 12:50:00-05:00,280.468,280.31
2022-01-06 12:51:00-05:00,280.401,280.297
2022-01-06 12:52:00-05:00,280.33,280.279
2022-01-06 12:53:00-05:00,280.276,280.262
2022-01-06 12:54:00-05:00,280.21,280.239
2022-01-06 12:55:00-05:00,280.192,280.23
2022-01-06 12:56:00-05:00,280.139,280.208
2022-01-06 12:57:00-05:00,280.102,280.189
2022-01-06 12:58:00-05:00,280.113,280.186
2022-01-06 12:59:00-05:00,280.018,280.146
2022-01-06 13:00:00-05:00,279.838,280.07
2022-01-06 13:01:00-05:00,279.71,280.005
2022-01-06 13:02:00-05:00,279.706,279.982
2022-01-06 13:03:00-05:00,279.769,279.985
2022-01-06 13:04:00-05:00,279.798,279.979
2022-01-06 13:05:00-05:00,279.743,279.946
2022-01-06 13:06:00-05:00,279.682,279.908
2022-01-06 13:07:00-05:00,279.608,279.864
2022-01-06 13:08:00-05:00,279.581,279.835
2022-01-06 13:09:00-05:00,279.561,279.809
2022-01-06 13:10:00-05:00,279.553,279.787
2022-01-06 13:11:00-05:00,279.543,279.766
2022-01-06 13:12:00-05:00,279.504,279.735
2022-01-06 13:13:00-05:00,279.477,279.708
2022-01-06 13:14:00-05:00,279.484,279.694
2022-01-06 13:15:00-05:00,279.469,279.673
2022-01-06 13:16:00-05:00,279.319,279.602
2022-01-06 13:17:00-05:00,279.335,279.587
2022-01-06 13:18:00-05:00,279.356,279.576
2022-01-06 13:19:00-05:00,279.339,279.553
2022-01-06 13:20:00-05:00,279.245,279.503
2022-01-06 13:21:00-05:00,279.11,279.434
2022-01-06 13:22:00-05:00,278.927,279.342
2022-01-06 13:23:00-05:00,278.72,279.234
2022-01-06 13:24:00-05:00,278.561,279.137
2022-01-06 13:25:00-05:00,278.397,279.034
2022-01-06 13:26:00-05:00,278.276,278.942
2022-01-06 13:27:00-05:00,278.193,278.862
2022-01-06 13:28:00-05:00,278.106,278.78
2022-01-06 13:29:00-05:00,278.021,278.699
2022-01-06 13:30:00-05:00,278.073,278.668
2022-01-06 13:31:00-05:00,278.044,278.613
2022-01-06 13:32:00-05:00,278.089,278.588
2022-01-06 13:33:00-05:00,278.097,278.553
2022-01-06 13:34:00-05:00,278.105,278.523
2022-01-06 13:35:00-05:00,278.148,278.508
2022-01-06 13:36:00-05:00,278.275,278.528
2022-01-06 13:37:00-05:00,278.289,278.514
2022-01-06 13:38:00-05:00,278.255,278.485
2022-01-06 13:39:00-05:00,278.304,278.486
2022-01-06 13:40:00-05:00,278.261,278.457
2022-01-06 13:41:00-05:00,278.275,278.448
2022-01-06 13:42:00-05:00,278.368,278.469
2022-01-06 13:43:00-05:00,278.5,278.511
2022-01-06 13:44:00-05:00,278.604,278.548
2022-01-06 13:45:00-05:00,278.719,278.595
2022-01-06 13:46:00-05:00,278.923,278.68
2022-01-06 13:47:00-05:00,279.122,278.772
2022-01-06 13:48:00-05:00,279.289,278.859
2022-01-06 13:49:00-05:00,279.396,278.931
2022-01-06 13:50:00-05:00,279.449,278.985
2022-01-06 13:51:00-05:00,279.537,279.052
2022-01-06 13:52:00-05:00,279.69,279.144
2022-01-06 13:53:00-05:00,279.826,279.235
2022-01-06 13:54:00-05:00,279.936,279.32
2022-01-06 13:55:00-05:00,279.965,279.376
2022-01-06 13:56:00-05:00,280.033,279.445
2022-01-06 13:57:00-05:00,279.99,279.473
2022-01-06 13:58:00-05:00,279.996,279.513
2022-01-06 13:59:00-05:00,280.057,279.571
2022-01-06 14:00:00-05:00,280.051,279.605
2022-01-06 14:01:00-05:00,280.061,279.642
2022-01-06 14:02:00-05:00,280.009,279.654
2022-01-06 14:03:00-05:00,279.931,279.651
2022-01-06 14:04:00-05:00,279.797,279.622
2022-01-06 14:05:00-05:00,279.713,279.604
2022-01-06 14:06:00-05:00,279.648,279.588
2022-01-06 14:07:00-05:00,279.664,279.599
2022-01-06 14:08:00-05:00,279.666,279.604
2022-01-06 14:09:00-05:00,279.786,279.653
2022-01-06 14:10:00-05:00,280.105,279.781
2022-01-06 14:11:00-05:00,280.272,279.867
2022-01-06 14:12:00-05:00,280.371,279.933
2022-01-06 14:13:00-05:00,280.492,280.011
2022-01-06 14:14:00-05:00,280.427,280.022
2022-01-06 14:15:00-05:00,280.512,280.084
2022-01-06 14:16:00-05:00,280.573,280.138
2022-01-06 14:17:00-05:00,280.582,280.174
2022-01-06 14:18:00-05:00,280.549,280.192
2022-01-06 14:19:00-05:00,280.539,280.214
2022-01-06 14:20:26-05:00,280.587,280.256
